TAXKEY,lon,lat
2920923000,-88.00887891890845,43.081847984492136
4580777000,-87.95367767171994,43.00949486400765
1780444000,-88.02915726714909,43.11981570929169
3140858000,-87.90363874619088,43.07015727866868
4340110000,-87.9411885804213,43.021516358595186
5010368200,-87.89206930937921,42.99981154310777
5950658000,-87.91611688623769,42.962220652382086
1239983110,-87.96065137752569,43.1439664266289
3120354000,-87.92350648360367,43.072364884713544
3040042000,-88.00561841167725,43.073861855069374
6680217000,-87.95430354086164,42.93919176966145
2930840000,-88.02288159277497,43.081196064718064
3491820000,-87.94900264473432,43.058823515496854
4980536000,-87.91811345251284,42.99986213913154
2460200000,-87.94964594688356,43.09411529125628
2851388000,-87.94132413667437,43.081000349065626
5361317000,-87.9224463073425,42.98216838922827
2452175000,-87.93966894420014,43.09565655982816
3590655000,-87.894849922181,43.05219530533561
2660461000,-87.97870132430356,43.084748158292726
1379914100,-87.96544570806157,43.13535333453702
2840111000,-87.93134185049406,43.07956710099612
3212003100,-87.89876996191744,43.06452436429444
3881616000,-87.95280159105751,43.04558238925446
2650358000,-87.99120244014568,43.08295389920746
1029940111,-87.95862454813167,43.15105605239336
3270749000,-87.9641875479059,43.06472344554652
5000729000,-87.88753513017569,42.998591481018686
5969997212,-87.92751240865879,42.96633615340154
1580234000,-87.95810254535634,43.127986155331726
2280276000,-87.97516014474998,43.10369465700529
5260915000,-88.0209911635255,42.981851353272226
4341635000,-87.94256925865146,43.023021134679944
4320138000,-87.9204056378093,43.017320903495296
4703609000,-87.94553409684829,43.00407356048982
4360333000,-87.96093929470578,43.02039954502593
3471104000,-87.97559533947603,43.057425517910666
2490123100,-87.97725976381538,43.09271347296093
2810346000,-87.90069486891029,43.07642008166445
2710519000,-87.93417098752819,43.08382427855872
5810264100,-87.90677988091753,42.96910525714309
4090225210,-88.0310316813066,43.03669369551628
2290026000,-87.96477950132713,43.0981463053134
5050744000,-87.90959239154502,42.99501500333296
2162422000,-88.04489486520428,43.10950202357315
4180119000,-88.00820728948729,43.03035467420356
3910267110,-87.92637949077114,43.04506514089507
3061181000,-87.98171258741444,43.07060733441294
3680714000,-87.98491092696341,43.049234452528566
2309988000,-87.956781429199,43.098605483504834
1430214000,-88.02254524568973,43.13621138109346
5301005000,-87.98731000294808,42.98648093507212
2289947000,-87.96766877040537,43.102317513495784
3170035000,-87.87478243819052,43.07376049629309
5080408000,-87.9296541873903,42.99121299887784
3291103100,-87.98234757521645,43.06774184070997
5070811000,-87.92106219822828,42.991085867956215
1719913000,-87.95769616272034,43.124148489145114
0840278000,-87.9795122754468,43.15788024652625
1450675000,-88.04235124436137,43.134481694005785
3140260000,-87.90184963679532,43.07130865881307
5600258000,-88.02178037488453,42.97882370172651
3071160000,-87.97076059827508,43.06988414467837
3160067000,-87.88613816975064,43.06970495784397
3140639000,-87.905535234777,43.073243542619025
3490323000,-87.95595116253176,43.05909785190733
4601710000,-87.93710900941464,43.011397018763105
4590548000,-87.94041347124242,43.01096708978729
5940171000,-87.90046164120007,42.96424542902719
2251219000,-88.00094676410546,43.09527998240231
0720594000,-88.03035344628132,43.16804109728914
5609973100,-88.01814036179861,42.97634934722086
2110833000,-87.98711815612508,43.10728561437215
2610487000,-88.03178218411959,43.08805337392869
5031115000,-87.88333073957554,42.988679863004485
3102215000,-87.94564386725838,43.07382873036802
5950414000,-87.91369659908275,42.96367431086399
5130318000,-87.98157321069851,42.9931675825631
3260189000,-87.94827279018152,43.065549365902605
2090121000,-87.97474052789993,43.10582137495436
2660718000,-87.97914244366268,43.08873205715464
2290146000,-87.96125405610152,43.09737409940477
5330762000,-87.95145289436448,42.987623337196446
4970853000,-87.92402426185183,42.99668279396742
2130135000,-88.00883714452118,43.11197846967148
2660009000,-87.98582169267152,43.08865083418681
5410624000,-87.87849541728768,42.987297078038615
6880021000,-87.92899087797967,42.93408485975484
3090859000,-87.95705097187954,43.068155055517686
4620891000,-87.91718852289642,43.0112978198364
2490781000,-87.97780335364067,43.09641636681244
4610585000,-87.92457845624683,43.01202590425187
5050945000,-87.90651889525196,42.99491850639775
2080665000,-87.95928983157171,43.1067107549174
5479843000,-87.8953818515451,42.97576398700117
4670712000,-87.91807115690298,43.00312779432352
3503931100,-87.94713207490706,43.058627620426925
3680433000,-87.98254371371092,43.047940415747576
2670686100,-87.96788641797565,43.08286757254083
2920924000,-88.00887629317832,43.081735933584966
2440611000,-87.92789606915468,43.090483336194374
5820232000,-87.8960738237404,42.96871056594604
2050444000,-87.9354647163434,43.10796910875901
4060866000,-87.99938347435553,43.03278028877337
3680665000,-87.9860204779008,43.0480489856721
2150013100,-88.02634266485887,43.10560074759584
3080866000,-87.96056097295843,43.07052352040328
4280421000,-87.91192050320805,43.02602342369008
4620457000,-87.91791867500001,43.01587439727876
2701160000,-87.94444617566121,43.084066166728434
5360317000,-87.92123770378906,42.982010063851305
3900179000,-87.93182623653253,43.044854220316424
2300017000,-87.94954499047742,43.09850989047163
1520166000,-88.0228382988688,43.1319242537412
5320372000,-87.9608824645642,42.98692550766715
2530722000,-88.02718158972029,43.09434109284638
5800321000,-87.91406300510644,42.96670144832468
3050616000,-87.99656653201086,43.06978565324363
3132250100,-87.90913257944132,43.06945400563885
1880014000,-88.00071194132256,43.11878259560166
2490425000,-87.97906671142051,43.09466831792967
6909995210,-87.94662547595946,42.93421851588555
2100532000,-87.97907455009268,43.104939612725346
4190581000,-88.00439659675769,43.02629130227515
5141001000,-87.98807754959506,42.99369492545994
3491179100,-87.94950859001281,43.05855684684544
5390072110,-87.89146118679062,42.98741801319374
5130492000,-87.98063914020258,42.9939803529932
3550121000,-87.89149384353163,43.057637787408865
2812337000,-87.90548788612601,43.07616135921038
3030505000,-88.00776499489866,43.074449046086656
5030072000,-87.88627437511346,42.98972217124068
2620673000,-88.02094020976253,43.08735220740015
2450445000,-87.94428750550118,43.09182034619307
4200707000,-87.99329216675252,43.02807736059686
5270246000,-88.0129340348507,42.985629835847206
1880617000,-88.00003729497422,43.11464702393342
1450692000,-88.04306730077111,43.13496336639424
3491031000,-87.9501649921993,43.05968151788403
4570905000,-87.96157507423122,43.01431021661117
4611112000,-87.92224686806703,43.014497454807504
0730120000,-88.03490095919743,43.16392955039369
2620312100,-88.019157525951,43.08478011127992
2520324110,-88.01584859580366,43.090932828433715
4700510000,-87.93959382346239,43.00965564829893
3111248000,-87.93691297168107,43.074753067282856
3061413000,-87.9782405398546,43.06964224989062
3960531000,-87.90751294173559,43.03296589006203
2250032000,-88.0052939919777,43.09991878992368
1230001000,-87.96390116782305,43.145358193434696
2080882000,-87.96045573764223,43.11028470239119
0810031000,-88.00638433467941,43.16089402014955
5130817000,-87.9853309117415,42.994436939760504
3140344000,-87.89865261438139,43.070871322040475
2720303000,-87.91762498420395,43.08474785966123
2250380000,-88.00395776616605,43.095041362410136
2940359000,-88.03207683818208,43.07605397983106
3461179000,-87.98715310683194,43.05609100653084
4360336000,-87.96127022317496,43.02039790828177
2860433000,-87.95639249183033,43.076366389870486
3111286100,-87.93702260678144,43.07201095359953
1780384000,-88.02789543607538,43.12219946194354
3061553000,-87.9869735880947,43.072546933152
2701456000,-87.93990919013041,43.085132698542715
3522010000,-87.9310146352764,43.05867522597149
2260664000,-87.99517530567657,43.10167530488748
5370215100,-87.91251069834075,42.98231073506427
3130912100,-87.91726663745264,43.067765619123314
4040002100,-87.98375333046035,43.03816235475945
4961126000,-87.93042216351581,42.99790433584808
1890278000,-87.98649676891574,43.11512619681478
2611137000,-88.03571601478738,43.08462847214754
5130429000,-87.97865570342314,42.99292068213731
5811005000,-87.90039684215719,42.96694109686579
3641766000,-87.94736485784338,43.0488891007981
5089986100,-87.93633049000817,42.994303323254194
2300029000,-87.95008673619718,43.097299199282794
0720859000,-88.03264132914583,43.17019883109485
5301012000,-87.98559359614664,42.9874931775895
1080224000,-88.02223696462,43.15297651877458
5390610000,-87.89842063847152,42.98535520725763
3651415000,-87.95382047208544,43.04677196559077
4350894000,-87.9498816649272,43.01820207566432
1220872000,-87.96771315013818,43.14715515448466
2811719000,-87.90225117642457,43.07963934561738
5580620000,-88.0046191050888,42.97829515423523
3061327000,-87.97821099561779,43.0711485110552
3071110000,-87.97269294103123,43.0704543247086
5591610000,-88.01542209584319,42.97529264940304
1920327000,-87.95843093764647,43.113263801682194
4161111000,-88.02795067125552,43.02652448744141
5330266000,-87.95573726318253,42.98646145830437
5821105000,-87.89115501917009,42.97303273635383
2110503000,-87.99278719076246,43.10861073436485
2241142000,-88.01632757580575,43.09912338569543
2850494000,-87.93929798601616,43.08177733366619
5040768000,-87.89713973456094,42.991769706083225
2460132000,-87.94890547796409,43.09688179420758
4020759112,-87.96308850972456,43.033854817498685
4981542000,-87.91813999265419,42.99848524350303
1230269000,-87.95766803006289,43.146578165955354
5410918000,-87.87922073837129,42.981712526103195
3160008000,-87.88702375992231,43.06833572967609
1750275200,-88.00295291730836,43.12583969985853
3160065000,-87.88593562600043,43.06970284183584
3650979000,-87.95487477481342,43.052102741982026
1920360000,-87.95546045124021,43.11359545792607
2320249000,-87.93557388252874,43.09719427155567
2731352000,-87.91444937098309,43.0823369446483
2800714100,-87.8967081006399,43.07709639159541
4692734000,-87.93354958446193,43.00524751573331
3141132000,-87.9045679705767,43.07450012918301
3670194100,-87.9710388478146,43.0486231322474
5821210000,-87.89511532154233,42.97304213670856
2090052000,-87.97540669785232,43.109211768856746
4590743000,-87.94543274355756,43.01116211423151
2470217000,-87.96493648428203,43.09089300226887
3461860000,-87.98183166204909,43.05049179081763
2250244000,-88.00598244622304,43.09603582282005
2120617000,-88.00021740517008,43.1083970810246
4350022000,-87.95599798037128,43.023441471776565
5940178000,-87.9004633930873,42.96520045477644
3051050000,-87.98899787995276,43.07214989012042
0830132000,-87.99197667385769,43.1624850740199
2640937000,-88.00167361903131,43.08556591971668
4351345000,-87.94938583568977,43.02298624382567
5519903000,-87.93588730347228,42.979379187825145
2260555000,-87.99221345922861,43.10358534444781
5320428000,-87.96328004716733,42.98760278210133
1839996120,-88.04619428638395,43.11533244044222
1840125000,-88.04379517146222,43.11680006076193
3080306000,-87.96619784414645,43.06887686806565
1760425000,-88.01413583233486,43.123661323833986
5290867100,-87.99040653704826,42.985897601640445
5381272000,-87.90715566542994,42.98724995366258
5569972000,-87.98743308259088,42.97864441370914
3201507000,-87.88836989299527,43.0614800984677
2290534000,-87.95734697975703,43.09763547095011
5050513000,-87.9058307295301,42.9929298773817
4350851000,-87.95108527064617,43.01771648454624
5400831100,-87.88599576609393,42.98760987524856
5970117100,-87.9337242330321,42.964961539794906
3530785000,-87.9099955567787,43.05454596095341
1760136000,-88.00757072390905,43.1220736906107
2650296000,-87.9886416389732,43.083871018923425
4180106000,-88.00767720382662,43.03058308330382
4901013000,-87.9882528609381,42.99755831807577
5360451000,-87.92481620579645,42.985477671185826
2520330110,-88.01552903028212,43.0901553705548
1730058000,-87.98297325013883,43.12223261460131
3102521000,-87.9444623489626,43.0708179306768
4690802000,-87.93185988267085,43.00452508340054
4620630000,-87.91747634032018,43.01200965058258
3010238000,-88.02986506577177,43.06799166889488
4950138000,-87.95137158566496,43.002363168096586
2920706000,-88.01704137158652,43.07811949991263
3131720000,-87.90816868641953,43.07178287694696
4591337000,-87.94459160867883,43.01503535700715
3261137000,-87.94897786229849,43.0648051020846
2850853000,-87.94492385107364,43.07541753423749
1040023000,-87.97619718463572,43.1534389244879
5100136100,-87.95707091802318,42.992667957379616
3080951000,-87.9600243058615,43.06826306412217
4331905000,-87.93712741653587,43.01870729837404
5280602000,-88.00228312199295,42.98756626674068
1740372000,-87.98909185234777,43.123863747542146
5270604000,-88.00954108452706,42.98396420987613
1399829111,-87.98039460410233,43.14098412787701
2701307100,-87.93989890175209,43.083918229135875
3031328000,-88.01538254632888,43.07491051893763
5030986000,-87.88244925322682,42.98962626887354
2630310000,-88.01182525329621,43.08847788716671
5460213000,-87.88791517238688,42.97489877216525
1760479000,-88.0112038449937,43.12381592621677
2240116000,-88.01434407921543,43.10140991590741
3641434000,-87.94485072176116,43.04657533923803
5071180000,-87.92660788721575,42.98995890094308
3481125000,-87.95835603483665,43.058538317457426
2470599000,-87.95968173845682,43.09016594741339
3282112000,-87.97459130715038,43.06379698394827
2841017000,-87.92893563428255,43.0774924598276
3102720000,-87.945635816,43.074344781858834
5601322000,-88.02713634309102,42.979037349231625
0840081000,-87.97990026969187,43.16160789744005
1239968000,-87.96160835067315,43.144527254557985
2860251000,-87.94808742205633,43.078200669382014
2480553000,-87.97087361046427,43.09017419119504
1930221000,-87.95587101323606,43.11762149367569
4580510000,-87.94899947469293,43.01063452631576
5490311000,-87.91350399102863,42.97979345811287
2611352000,-88.02867443227656,43.08462058632375
2930463000,-88.02666681756656,43.081588418964934
4581613000,-87.95423680410983,43.01460858152454
2701876000,-87.9402849972493,43.08631545493301
5519846000,-87.92936024658916,42.97653458153764
5740310000,-87.9778733314152,42.96776995489061
2870038000,-87.96398635753819,43.07811423403977
4590210000,-87.94042379722886,43.01587146975422
4899874000,-87.9985371796713,42.99596542544356
5740213000,-87.974914906038,42.97190086336353
5290952000,-87.99733229790876,42.98522480106433
