record_id,taxkey,date_inspection,violations
ORD-18-10531,3320025000,2018-08-09,3
ORD-18-10532,3141022000,2018-08-09,2
ORD-18-10533,3651199000,2018-08-07,2
ORD-18-10534,2711046000,2018-08-08,3
ORD-18-10537,3981202100,2018-08-09,1
ORD-18-10538,1049984110,2018-08-09,1
ORD-18-10539,3921605000,2018-08-09,2
ORD-18-10540,3141166100,2018-08-08,2
ORD-18-10541,3600501000,2018-08-09,2
ORD-18-10542,5000805000,2018-08-09,1
ORD-18-10543,2730629000,2018-08-14,2
ORD-18-10544,6719977112,2018-08-08,2
ORD-18-10545,5030966000,2018-08-08,1
ORD-18-10546,3081135000,2018-08-08,1
ORD-18-10548,1750324000,2018-08-08,1
ORD-18-10549,3030303000,2018-08-09,1
ORD-18-10550,1380055000,2018-08-07,1
ORD-18-10551,1380055000,2018-08-08,1
ORD-18-10552,1380055000,2018-08-10,1
ORD-18-10553,6909909000,2018-08-08,3
ORD-18-10557,1740810000,2018-08-08,1
ORD-18-10558,6909909000,2018-08-09,1
ORD-18-10559,3250743000,2018-08-09,6
ORD-18-10560,6680227000,2018-08-08,6
ORD-18-10562,3670256000,2018-08-08,2
ORD-18-10563,3880210100,2018-08-09,6
ORD-18-10564,7160101000,2018-08-08,1
ORD-18-10565,4680002000,2018-08-07,1
ORD-18-10566,3141291000,2018-08-07,3
ORD-18-10567,3113521000,2018-08-06,1
ORD-18-10568,4200853100,2018-08-09,2
ORD-18-10569,2670370000,2018-08-09,1
ORD-18-10570,4060646100,2018-08-09,2
ORD-18-10572,2680193000,2018-08-09,1
ORD-18-10573,2811503000,2018-08-09,9
ORD-18-10574,0060002100,2018-08-02,2
ORD-18-10575,5950821000,2018-08-09,1
ORD-18-10576,4611231000,2018-08-09,2
ORD-18-10577,1890156000,2018-08-07,10
ORD-18-10578,3070370000,2018-08-01,3
ORD-18-10579,4701617000,2018-08-09,3
ORD-18-10580,4691908000,2018-08-08,1
ORD-18-10581,2830476000,2018-08-08,18
ORD-18-10582,4702524000,2018-08-09,3
ORD-18-10583,2812353000,2018-08-09,2
ORD-18-10585,4961416200,2018-08-09,3
ORD-18-10586,4950162000,2018-08-09,2
ORD-18-10587,3540792000,2018-08-10,1
ORD-18-10588,3070513000,2018-08-10,1
ORD-18-10589,4970852000,2018-08-09,2
ORD-18-10590,3320041000,2018-08-10,1
ORD-18-10591,2260230000,2018-08-07,1
ORD-18-10593,5361429000,2018-08-08,1
ORD-18-10594,4970291000,2018-08-08,7
ORD-18-10595,3650309000,2018-08-08,1
ORD-18-10596,4579828000,2018-08-10,2
ORD-18-10597,3132226000,2018-08-09,1
ORD-18-10598,6449950110,2018-08-10,3
ORD-18-10600,3071124000,2018-08-07,2
ORD-18-10601,1750059000,2018-08-07,1
ORD-18-10601,1750059000,2018-08-10,1
ORD-18-10602,1429985112,2018-08-10,1
ORD-18-10603,2822301000,2018-08-09,12
ORD-18-10604,1780106000,2018-08-10,1
ORD-18-10605,1780105000,2018-08-10,1
ORD-18-10606,1780104000,2018-08-10,1
ORD-18-10607,2701880000,2018-08-09,2
ORD-18-10608,2149995114,2018-08-10,1
ORD-18-10609,1850248110,2018-06-21,4
ORD-18-10610,2149991100,2018-08-10,1
ORD-18-10611,2830552000,2018-08-10,1
ORD-18-10612,1780103000,2018-08-10,1
ORD-18-10613,0070132000,2018-08-10,6
ORD-18-10614,3980515113,2018-08-10,2
ORD-18-10615,4341310000,2018-08-10,6
ORD-18-10616,4680523000,2018-08-10,2
ORD-18-10617,3530712000,2018-08-10,2
ORD-18-10618,2149994100,2018-08-10,1
ORD-18-10619,2140003111,2018-08-10,1
ORD-18-10620,2141121111,2018-08-10,1
ORD-18-10621,2140019111,2018-08-10,1
ORD-18-10622,5120442000,2018-08-10,1
ORD-18-10623,5709994111,2018-08-10,1
ORD-18-10624,4990408000,2018-08-10,8
ORD-18-10625,1750059000,2018-08-07,1
ORD-18-10625,1750059000,2018-08-10,2
ORD-18-10626,3660374000,2018-08-08,12
ORD-18-10627,1160203000,2018-08-10,2
ORD-18-10628,3281207000,2018-08-10,4
ORD-18-10629,2140010210,2018-08-10,1
ORD-18-10631,3080816000,2018-08-10,1
ORD-18-10632,5381022000,2018-08-08,1
ORD-18-10634,4340401000,2018-08-10,3
ORD-18-10635,2291524000,2018-08-10,10
ORD-18-10636,4670551000,2018-08-10,5
ORD-18-10638,0440043000,2018-08-11,3
ORD-18-10641,2060027000,2018-08-10,2
ORD-18-10642,3220086000,2018-08-13,1
ORD-18-10643,2060027000,2018-08-10,3
ORD-18-10644,2701207000,2018-08-13,1
ORD-18-10645,2701547000,2018-08-08,1
ORD-18-10646,3900552000,2018-08-13,2
ORD-18-10647,2810609000,2018-08-13,1
ORD-18-10648,0400132000,2018-08-02,3
ORD-18-10649,2711416000,2018-08-08,1
ORD-18-10652,2480842000,2018-08-13,1
ORD-18-10653,2060028000,2018-08-10,1
ORD-18-10654,2170072000,2018-08-10,3
ORD-18-10655,2300644000,2018-08-10,1
ORD-18-10657,0340908000,2018-08-02,3
ORD-18-10658,4010726000,2018-08-10,1
ORD-18-10659,5360918000,2018-08-07,3
ORD-18-10660,3461865000,2018-07-10,1
ORD-18-10660,3461865000,2018-08-08,1
ORD-18-10661,4620004110,2018-08-09,4
ORD-18-10662,3121425000,2018-08-10,17
ORD-18-10663,2300342000,2018-08-07,9
ORD-18-10664,3241085000,2018-08-10,19
ORD-18-10665,2060013000,2018-08-10,2
ORD-18-10666,2871423000,2018-08-07,9
ORD-18-10668,4070909110,2018-08-08,1
ORD-18-10669,2060170000,2018-08-10,1
ORD-18-10670,5040636100,2018-08-13,4
ORD-18-10674,4990905110,2018-08-13,3
ORD-18-10675,3140642000,2018-08-10,1
ORD-18-10676,4620004110,2018-08-09,4
ORD-18-10677,1410821100,2018-07-24,3
ORD-18-10678,4991232000,2018-08-13,1
ORD-18-10679,2060170000,2018-08-10,2
ORD-18-10681,3261472000,2018-08-10,11
ORD-18-10682,3231109000,2018-08-08,1
ORD-18-10684,2060146000,2018-08-10,2
ORD-18-10686,4061044000,2018-08-09,7
ORD-18-10688,2731208000,2018-08-13,1
ORD-18-10689,3270328000,2018-08-10,9
ORD-18-10691,5001043000,2018-08-13,1
ORD-18-10692,3480021100,2018-08-10,6
ORD-18-10693,4610632000,2018-08-07,4
ORD-18-10694,2099998000,2018-08-09,4
ORD-18-10695,4990765000,2018-08-13,1
ORD-18-10696,3113531000,2018-08-06,1
ORD-18-10697,3271073000,2018-08-10,8
ORD-18-10698,3880802100,2018-08-13,3
ORD-18-10699,2140006121,2018-08-13,1
ORD-18-10700,3241606000,2018-08-08,7
ORD-18-10701,2141151000,2018-08-13,1
ORD-18-10702,1160204000,2018-08-13,2
ORD-18-10703,4161016110,2018-08-13,6
ORD-18-10704,2099998000,2018-08-09,8
ORD-18-10705,3561422000,2018-08-13,2
ORD-18-10707,4200251000,2018-08-13,2
ORD-18-10708,1520406000,2018-08-13,2
ORD-18-10709,3110237100,2018-08-06,2
ORD-18-10710,3320039000,2018-08-13,1
ORD-18-10711,4320188000,2018-08-09,4
ORD-18-10712,4680514000,2018-08-13,8
ORD-18-10713,4320248100,2018-08-13,5
ORD-18-10714,2080274100,2018-08-13,4
ORD-18-10715,2471446000,2018-08-09,1
ORD-18-10716,2910105000,2018-08-13,1
ORD-18-10718,2060168000,2018-08-10,1
ORD-18-10719,1850527000,2018-08-08,2
ORD-18-10720,3211720000,2018-02-23,2
ORD-18-10720,3211720000,2018-05-17,1
ORD-18-10720,3211720000,2018-08-13,1
ORD-18-10721,4320188000,2018-08-09,3
ORD-18-10721,4320188000,2019-03-18,1
ORD-18-10722,2320548000,2018-08-13,5
ORD-18-10723,4330414000,2018-08-13,3
ORD-18-10725,4671015000,2018-08-10,7
ORD-18-10726,1730006000,2018-08-10,9
ORD-18-10727,2820218000,2018-08-13,8
ORD-18-10728,0330181000,2018-08-07,3
ORD-18-10729,1090081000,2018-08-07,4
ORD-18-10730,2821336100,2018-08-13,9
ORD-18-10731,3211225100,2017-01-26,1
ORD-18-10731,3211225100,2018-03-28,5
ORD-18-10731,3211225100,2018-08-13,21
ORD-18-10732,2611063000,2018-08-13,4
ORD-18-10735,2820443000,2018-08-13,2
ORD-18-10736,4710917000,2018-08-08,17
ORD-18-10737,4590544100,2018-08-14,1
ORD-18-10739,5271091000,2018-08-14,1
ORD-18-10740,5489915000,2018-08-08,1
ORD-18-10741,2731208000,2018-08-13,3
ORD-18-10742,1589962000,2018-08-14,1
ORD-18-10743,3080622000,2018-08-09,2
ORD-18-10744,2140902100,2018-08-14,1
ORD-18-10745,3650411000,2018-08-13,1
ORD-18-10746,3112041000,2018-08-10,1
ORD-18-10747,5070740000,2018-08-14,2
ORD-18-10748,4050363000,2018-08-14,2
ORD-18-10749,5390434000,2018-08-13,2
ORD-18-10750,4970415000,2018-08-14,1
ORD-18-10751,3660341000,2018-08-09,1
ORD-18-10752,2140008212,2018-08-14,1
ORD-18-10754,1239998110,2018-08-14,2
ORD-18-10755,1230116111,2018-08-14,1
ORD-18-10756,4991206100,2018-08-14,1
ORD-18-10757,4590002000,2018-08-13,1
ORD-18-10758,2830421100,2018-08-14,2
ORD-18-10760,4991243100,2018-08-14,1
ORD-18-10761,4591450111,2018-08-14,1
ORD-18-10762,4991892100,2018-08-14,1
ORD-18-10763,3060501000,2018-08-08,12
ORD-18-10764,2830672000,2018-08-14,1
ORD-18-10765,4341310000,2018-08-14,6
ORD-18-10766,5040637000,2018-08-14,3
ORD-18-10767,4601653000,2018-08-06,1
ORD-18-10768,4601653000,2018-08-06,1
ORD-18-10769,4991888000,2018-08-14,1
ORD-18-10770,3881628000,2018-08-14,4
ORD-18-10771,2830936100,2018-08-07,1
ORD-18-10771,2830936100,2018-08-14,1
ORD-18-10772,3060511000,2018-08-08,7
ORD-18-10773,4080103000,2018-08-14,2
ORD-18-10775,5510128000,2018-08-14,3
ORD-18-10776,1450566000,2018-08-14,1
ORD-18-10779,2810603100,2018-08-01,1
ORD-18-10780,4331724000,2018-08-13,1
ORD-18-10781,1760258000,2018-08-14,3
ORD-18-10782,3670050000,2018-08-08,8
ORD-18-10783,2240708000,2018-08-14,4
ORD-18-10784,3211225100,2018-08-13,2
ORD-18-10785,2851055000,2018-08-07,9
ORD-18-10786,3140977000,2018-08-08,13
ORD-18-10787,4610641000,2018-08-07,1
ORD-18-10788,3290024100,2018-08-14,3
ORD-18-10790,3641312000,2018-08-14,1
ORD-18-10791,3880809100,2018-08-14,10
ORD-18-10792,3880506000,2018-08-14,13
ORD-18-10793,3140986000,2018-08-08,2
ORD-18-10794,4960825000,2018-08-09,1
ORD-18-10795,3882016000,2018-08-14,3
ORD-18-10795,3882016000,2018-08-20,2
ORD-18-10796,2270418110,2018-08-14,3
ORD-18-10797,3882016000,2018-08-14,11
ORD-18-10798,3070513000,2018-08-10,19
ORD-18-10799,3280946000,2018-08-13,1
ORD-18-10800,4971293000,2018-08-15,1
ORD-18-10802,4971302000,2018-08-15,1
ORD-18-10804,4979992000,2018-08-15,2
ORD-18-10805,2060183000,2018-08-14,4
ORD-18-10806,4991205100,2018-08-15,1
ORD-18-10807,3271404000,2018-08-14,13
ORD-18-10808,2830427000,2018-08-14,6
ORD-18-10809,3132224000,2018-08-14,8
ORD-18-10810,2130450000,2018-08-14,3
ORD-18-10811,4280322114,2018-08-14,1
ORD-18-10813,3140660000,2018-08-08,20
ORD-18-10814,2710825000,2018-08-10,40
ORD-18-10815,4970751000,2018-08-09,2
ORD-18-10816,2650361000,2018-08-14,6
ORD-18-10817,4710659000,2018-08-15,1
ORD-18-10818,4710659000,2018-08-15,1
ORD-18-10819,1750101000,2018-08-13,1
ORD-18-10820,4980201110,2018-08-15,3
ORD-18-10821,4991232000,2018-08-15,1
ORD-18-10822,2300628000,2018-08-08,5
ORD-18-10823,3132226000,2018-08-14,26
ORD-18-10824,2710519000,2018-08-14,5
ORD-18-10827,2701728000,2018-08-10,10
ORD-18-10829,3059995100,2018-08-14,1
ORD-18-10832,3240615000,2018-08-15,5
ORD-18-10833,1589956100,2018-08-15,4
ORD-18-10834,3540087000,2018-08-15,1
ORD-18-10836,4201131000,2018-08-15,1
ORD-18-10839,4691831000,2018-08-15,1
ORD-18-10840,3880615000,2018-08-15,2
ORD-18-10841,3280363000,2018-08-15,4
ORD-18-10842,2870736000,2018-08-13,5
ORD-18-10843,3561182100,2018-08-15,2
ORD-18-10844,4081084000,2018-08-15,2
ORD-18-10845,3660123000,2018-08-15,1
ORD-18-10847,4340388000,2018-08-15,4
ORD-18-10848,3271333000,2018-08-13,8
ORD-18-10849,1580502000,2018-08-15,1
ORD-18-10850,4601800000,2018-08-15,7
ORD-18-10852,2819983100,2018-08-15,2
ORD-18-10853,3870718000,2018-08-15,2
ORD-18-10854,3660227000,2018-08-15,4
ORD-18-10855,3280945000,2018-08-13,2
ORD-18-10856,1910039000,2018-08-08,15
ORD-18-10857,2690338000,2018-08-15,1
ORD-18-10859,5010347000,2018-08-15,1
ORD-18-10861,4960912000,2018-08-15,9
ORD-18-10862,3651199000,2018-08-15,2
ORD-18-10863,2860608000,2018-08-15,14
ORD-18-10864,2711008000,2018-08-13,1
ORD-18-10865,3100119000,2018-08-15,18
ORD-18-10866,4950251000,2018-08-07,2
ORD-18-10867,4320856100,2018-08-14,1
ORD-18-10868,5350643000,2018-08-15,1
ORD-18-10869,3611459000,2018-08-08,1
ORD-18-10870,2820714100,2018-08-15,1
ORD-18-10871,3242104000,2018-08-15,1
ORD-18-10872,4690302000,2018-08-10,3
ORD-18-10873,4710659000,2018-08-15,2
ORD-18-10874,3100119000,2018-08-15,12
ORD-18-10875,4320856100,2018-08-14,5
ORD-18-10876,2090008000,2018-08-15,1
ORD-18-10877,3630341000,2018-08-08,1
ORD-18-10878,3240615000,2018-08-15,1
ORD-18-10879,5340262000,2018-08-07,1
ORD-18-10880,2320466000,2018-08-15,19
ORD-18-10882,4961809000,2018-08-10,4
ORD-18-10883,1430353000,2018-08-13,2
ORD-18-10884,4000609100,2018-08-15,2
ORD-18-10886,3680676000,2018-08-15,1
ORD-18-10888,4960326000,2018-08-10,4
ORD-18-10890,1780348000,2018-08-15,3
ORD-18-10891,3633331000,2018-08-08,1
ORD-18-10892,2099999000,2018-08-15,1
ORD-18-10893,4320952000,2018-08-14,2
ORD-18-10894,4970124000,2018-08-10,2
ORD-18-10897,4710040000,2018-08-15,1
ORD-18-10898,0310431000,2018-08-15,1
ORD-18-10899,2310094000,2018-08-15,5
ORD-18-10900,2701828000,2018-08-15,16
ORD-18-10901,2081304100,2018-08-16,1
ORD-18-10902,3641766000,2018-08-08,1
ORD-18-10903,2280107000,2018-08-14,19
ORD-18-10904,1920905000,2018-08-15,2
ORD-18-10905,1570501000,2018-08-16,1
ORD-18-10907,4971207000,2018-08-14,5
ORD-18-10908,3460385000,2018-08-07,3
ORD-18-10909,2880775000,2018-08-09,8
ORD-18-10910,1599966000,2018-08-16,1
ORD-18-10911,1090081000,2018-08-10,13
ORD-18-10912,4611406100,2018-08-13,3
ORD-18-10914,1200283100,2018-08-15,3
ORD-18-10915,2310912000,2018-08-15,9
ORD-18-10919,1599965000,2018-08-16,1
ORD-18-10920,4360034000,2018-08-16,1
ORD-18-10921,2162432000,2018-08-16,12
ORD-18-10922,2310910000,2018-08-15,5
ORD-18-10923,4992030110,2018-08-16,2
ORD-18-10924,1930314000,2018-08-15,1
ORD-18-10925,4961412100,2017-01-10,4
ORD-18-10925,4961412100,2018-08-16,4
ORD-18-10926,3661621000,2018-08-16,2
ORD-18-10927,3230031100,2018-08-16,4
ORD-18-10928,4690791000,2018-08-16,3
ORD-18-10929,4090314100,2018-08-16,4
ORD-18-10930,3981204100,2018-08-16,1
ORD-18-10931,4690835110,2018-08-16,3
ORD-18-10933,3880915000,2018-08-16,9
ORD-18-10934,2300507000,2018-08-14,3
ORD-18-10935,2920459110,2018-08-16,2
ORD-18-10936,4600200000,2018-08-16,3
ORD-18-10937,3880915000,2018-08-16,21
ORD-18-10939,2630894000,2018-08-16,1
ORD-18-10941,3100409100,2018-08-13,1
ORD-18-10942,2319975100,2018-08-14,4
ORD-18-10943,4701304100,2018-08-16,3
ORD-18-10944,1700503000,2018-08-16,2
ORD-18-10946,3030113000,2018-08-16,1
ORD-18-10947,3280766000,2018-08-15,2
ORD-18-10948,5571601100,2018-08-16,2
ORD-18-10949,1700203000,2018-08-16,5
ORD-18-10950,4691510000,2018-08-16,3
ORD-18-10951,4970248000,2018-08-16,3
ORD-18-10952,1819957213,2018-08-07,1
ORD-18-10953,5280790000,2018-08-08,1
ORD-18-10954,5570823100,2018-08-09,5
ORD-18-10955,4690908100,2018-08-16,3
ORD-18-10956,4920901000,2018-08-09,1
ORD-18-10957,3111372000,2018-08-13,21
ORD-18-10958,2851811000,2018-08-16,7
ORD-18-10959,4690910000,2018-08-16,3
ORD-18-10960,5280043000,2018-08-09,7
ORD-18-10961,5140835000,2018-08-09,2
ORD-18-10962,1549994110,2018-08-17,1
ORD-18-10963,4701611000,2018-08-17,3
ORD-18-10964,2700213000,2018-08-16,1
ORD-18-10965,5071252000,2018-08-17,3
ORD-18-10966,5780040000,2018-08-16,5
ORD-18-10967,3132342000,2018-08-14,1
ORD-18-10968,3600500000,2018-08-14,1
ORD-18-10969,4960665000,2018-08-17,3
ORD-18-10970,4691704000,2018-08-16,1
ORD-18-10971,3280766000,2018-08-15,9
ORD-18-10972,4970060000,2018-08-16,1
ORD-18-10973,1410037110,2018-08-16,2
ORD-18-10974,4981556000,2018-08-15,2
ORD-18-10975,3280213000,2018-08-13,8
ORD-18-10976,2130718100,2017-08-22,1
ORD-18-10976,2130718100,2018-08-15,1
ORD-18-10977,4960624000,2018-08-17,3
ORD-18-10978,4311095000,2018-08-17,1
ORD-18-10979,1921191000,2018-08-14,2
ORD-18-10981,4703405000,2018-08-17,3
ORD-18-10982,2321002000,2018-08-17,1
ORD-18-10984,3090810000,2018-08-16,1
ORD-18-10985,1740202000,2018-08-16,1
ORD-18-10986,1100202000,2018-08-16,3
ORD-18-10987,4680203000,2018-08-17,3
ORD-18-10988,3250033000,2018-07-30,1
ORD-18-10989,4590156000,2018-08-15,2
ORD-18-10990,4980104000,2018-08-14,2
ORD-18-10992,1919846100,2018-08-14,1
ORD-18-10993,3081134000,2018-08-16,1
ORD-18-10994,2440491000,2018-02-08,1
ORD-18-10994,2440491000,2018-08-16,5
ORD-18-10995,5070659000,2018-08-14,3
ORD-18-10996,1901713000,2018-08-14,1
ORD-18-10997,4940614000,2018-08-14,6
ORD-18-10998,2830295000,2018-08-16,3
ORD-18-11000,3660538000,2018-08-16,5
ORD-18-11001,4940562000,2018-08-14,4
ORD-18-11002,4690301000,2018-08-14,2
ORD-18-11003,3891205000,2018-08-16,4
ORD-18-11005,5300766000,2018-08-09,1
ORD-18-11006,1029910111,2018-08-17,2
ORD-18-11007,5730662000,2018-08-09,1
ORD-18-11008,0000025566,2018-08-16,1
ORD-18-11009,3141018000,2018-08-16,12
ORD-18-11010,4691917000,2018-06-28,2
ORD-18-11010,4691917000,2018-08-14,1
ORD-18-11013,2500705000,2018-08-17,1
ORD-18-11014,3140657000,2018-08-17,5
ORD-18-11017,2479854000,2018-08-17,3
ORD-18-11018,3650402000,2018-08-17,18
ORD-18-11019,3261425000,2018-08-17,2
ORD-18-11020,3140657000,2018-08-17,7
ORD-18-11021,4701713000,2018-08-17,11
ORD-18-11023,3270720000,2018-08-17,1
ORD-18-11024,7169999110,2018-08-17,5
ORD-18-11025,3201694000,2018-08-17,1
ORD-18-11026,0000025613,2018-08-16,3
ORD-18-11027,3090690000,2018-08-17,1
ORD-18-11028,1399955100,2018-08-17,1
ORD-18-11029,2729989000,2018-08-17,1
ORD-18-11030,2420401000,2018-08-15,4
ORD-18-11031,1920178000,2018-08-17,1
ORD-18-11032,1921331000,2018-08-15,4
ORD-18-11033,2300437000,2018-08-17,2
ORD-18-11034,3030114100,2018-08-20,1
ORD-18-11035,4310261000,2018-08-17,2
ORD-18-11036,4600181000,2017-10-18,2
ORD-18-11036,4600181000,2018-08-20,2
ORD-18-11037,5139948100,2018-08-16,4
ORD-18-11038,4171040000,2018-08-20,1
ORD-18-11039,3030123000,2018-08-20,1
ORD-18-11040,3101874100,2018-08-01,1
ORD-18-11041,3060640000,2018-08-20,1
ORD-18-11043,4269929000,2018-08-15,4
ORD-18-11044,4579843000,2018-08-17,2
ORD-18-11045,2290987000,2018-08-17,6
ORD-18-11047,4961416200,2018-08-20,2
ORD-18-11048,5070140000,2018-08-17,2
ORD-18-11049,1901925000,2018-08-15,2
ORD-18-11050,4601853000,2018-08-15,1
ORD-18-11051,1520615000,2018-08-17,2
ORD-18-11052,4351341000,2018-08-17,2
ORD-18-11054,3471222000,2018-08-07,5
ORD-18-11055,2300042000,2018-08-16,21
ORD-18-11056,5070308000,2018-08-20,8
ORD-18-11057,5271051100,2018-08-02,4
ORD-18-11058,1530311000,2018-08-17,3
ORD-18-11059,2712721000,2018-08-15,9
ORD-18-11062,1569996145,2018-08-20,1
ORD-18-11063,1530304000,2018-08-17,6
ORD-18-11065,3080643000,2018-08-17,12
ORD-18-11066,1220623000,2018-08-20,4
ORD-18-11067,2660197000,2018-08-17,5
ORD-18-11068,4331238000,2018-08-20,2
ORD-18-11069,4020738100,2018-08-20,2
ORD-18-11070,2822792100,2018-08-08,2
ORD-18-11071,3050528120,2018-08-20,1
ORD-18-11072,3050528110,2018-08-20,1
ORD-18-11073,1920838000,2018-08-20,1
ORD-18-11075,4200759000,2018-08-20,2
ORD-18-11076,3050531100,2018-08-20,1
ORD-18-11077,3050542000,2018-08-20,1
ORD-18-11078,4690842000,2018-08-20,1
ORD-18-11079,2670472000,2018-08-20,1
ORD-18-11080,3882016000,2018-08-20,1
ORD-18-11080,3882016000,2018-08-23,1
ORD-18-11081,3242104000,2018-08-20,4
ORD-18-11082,2061212000,2018-08-20,3
ORD-18-11083,3670115000,2018-08-20,1
ORD-18-11084,3280785000,2018-08-16,7
ORD-18-11085,3140657000,2018-08-17,15
ORD-18-11086,3882016000,2018-08-20,1
ORD-18-11087,2680040000,2018-08-20,2
ORD-18-11088,4601133000,2018-08-16,1
ORD-18-11089,2819995000,2018-08-20,6
ORD-18-11090,4601040100,2018-08-20,8
ORD-18-11091,3050921000,2018-08-17,4
ORD-18-11092,3870714000,2018-08-20,9
ORD-18-11093,3050974000,2018-08-20,2
ORD-18-11094,5259963100,2018-07-30,4
ORD-18-11095,5259963100,2018-07-30,1
ORD-18-11096,5259963100,2018-07-30,1
ORD-18-11097,5120015000,2018-08-10,1
ORD-18-11098,5120007000,2018-08-10,1
ORD-18-11099,5730379000,2018-08-10,1
ORD-18-11100,5139969000,2018-08-14,2
ORD-18-11101,4899886000,2018-08-14,1
ORD-18-11102,4909873000,2018-08-14,1
ORD-18-11103,4929992112,2018-08-16,1
ORD-18-11104,5120925000,2018-08-16,1
ORD-18-11105,4350297000,2018-08-20,3
ORD-18-11106,4680101000,2018-08-20,5
ORD-18-11107,4360031000,2018-08-20,1
ORD-18-11108,3050972000,2018-08-20,4
ORD-18-11109,4680531000,2018-08-14,2
ORD-18-11110,4340522000,2018-08-17,8
ORD-18-11111,2060803000,2018-08-20,2
ORD-18-11112,3050965000,2018-08-20,3
ORD-18-11113,2060805000,2018-08-20,3
ORD-18-11114,3050912000,2018-08-20,1
ORD-18-11115,3242104000,2018-08-20,1
ORD-18-11116,3610239100,2018-08-21,1
ORD-18-11117,2270044110,2018-08-20,2
ORD-18-11118,3050544100,2018-08-21,1
ORD-18-11119,4620889000,2018-08-20,3
ORD-18-11120,2640183000,2018-08-20,1
ORD-18-11122,3050552000,2018-08-21,1
ORD-18-11123,5800122111,2018-08-20,1
ORD-18-11125,4341914111,2018-08-20,1
ORD-18-11126,3050551000,2018-08-21,1
ORD-18-11128,3240615000,2018-08-15,22
ORD-18-11129,1520615000,2018-08-17,4
ORD-18-11130,2249995100,2018-08-20,4
ORD-18-11131,2630461000,2018-08-20,2
ORD-18-11133,3899993000,2018-08-15,14
ORD-18-11134,3050550000,2018-08-21,1
ORD-18-11135,4689927000,2018-08-21,3
ORD-18-11136,1920729000,2018-08-20,8
ORD-18-11137,3531231000,2018-08-16,11
ORD-18-11138,3540172000,2018-08-21,2
ORD-18-11139,4981564000,2018-08-21,1
ORD-18-11140,2510432000,2018-08-20,5
ORD-18-11142,3880603000,2018-08-16,8
ORD-18-11143,1749984100,2018-08-20,4
ORD-18-11144,3981274000,2018-08-21,2
ORD-18-11145,3891206000,2018-08-16,3
ORD-18-11146,3090273000,2018-08-17,7
ORD-18-11147,4620218000,2018-08-17,2
ORD-18-11148,2710919000,2018-08-21,1
ORD-18-11149,2510409000,2018-08-20,1
ORD-18-11150,1740543000,2018-08-20,7
ORD-18-11151,3040199000,2018-08-21,1
ORD-18-11152,3211357000,2018-08-16,7
ORD-18-11153,5279954000,2018-08-21,1
ORD-18-11154,2510164000,2018-08-20,1
ORD-18-11155,4681627000,2018-08-20,4
ORD-18-11156,4601369000,2018-08-14,7
ORD-18-11158,2540814100,2018-08-20,1
ORD-18-11159,4601369000,2018-08-15,2
ORD-18-11160,5340035000,2018-08-21,1
ORD-18-11161,3220198000,2018-08-16,12
ORD-18-11162,1210390000,2018-08-21,3
ORD-18-11163,2930531000,2018-08-20,3
ORD-18-11164,5259963100,2018-08-21,1
ORD-18-11165,5340035000,2018-08-21,2
ORD-18-11166,3030505000,2018-08-21,1
ORD-18-11167,5579951121,2018-08-21,1
ORD-18-11169,5260506000,2018-08-21,2
ORD-18-11170,4979956000,2018-08-21,1
ORD-18-11171,4970019000,2018-08-21,1
ORD-18-11172,6260341000,2018-08-20,7
ORD-18-11173,5110614000,2018-08-21,6
ORD-18-11174,4200646000,2018-08-21,5
ORD-18-11176,3611861100,2018-08-21,3
ORD-18-11177,2841816000,2018-08-21,2
ORD-18-11178,3591610000,2018-08-21,2
ORD-18-11179,2069987000,2018-08-20,1
ORD-18-11180,4980583000,2018-08-20,1
ORD-18-11181,3270583000,2018-08-21,23
ORD-18-11182,3051026000,2018-08-20,1
ORD-18-11183,3050910000,2018-08-20,1
ORD-18-11185,3159986111,2018-08-21,1
ORD-18-11186,2300263000,2018-08-20,10
ORD-18-11187,4589935000,2018-08-20,1
ORD-18-11188,2851601100,2018-08-20,8
ORD-18-11189,2820422000,2018-08-21,1
ORD-18-11190,1719602000,2018-08-21,3
ORD-18-11191,2730339000,2018-08-20,1
ORD-18-11194,3890011000,2018-08-21,1
ORD-18-11195,2320216000,2017-10-04,4
ORD-18-11195,2320216000,2018-08-21,3
ORD-18-11196,4330510000,2018-08-20,2
ORD-18-11201,1930293000,2018-08-16,13
ORD-18-11202,6900063000,2018-08-21,1
ORD-18-11204,2080260000,2018-08-22,1
ORD-18-11205,3320036000,2018-08-22,1
ORD-18-11206,3631512113,2018-08-22,1
ORD-18-11207,2611337000,2018-08-20,1
ORD-18-11208,4600827000,2018-08-20,6
ORD-18-11210,5070893000,2018-08-15,2
ORD-18-11211,5361682000,2018-08-15,2
ORD-18-11213,4990903000,2018-08-22,1
ORD-18-11214,2249997200,2018-08-20,1
ORD-18-11216,4710659000,2018-08-22,1
ORD-18-11217,4961536000,2018-08-17,6
ORD-18-11222,1740125000,2018-08-21,3
ORD-18-11225,4710659000,2018-08-22,1
ORD-18-11226,4691833000,2018-08-21,15
ORD-18-11227,2230229000,2018-08-21,1
ORD-18-11228,4991235000,2018-08-22,1
ORD-18-11229,1190011000,2018-08-21,5
ORD-18-11230,4600862000,2018-08-21,7
ORD-18-11231,1709945200,2018-08-22,2
ORD-18-11232,4992131000,2018-08-22,1
